Structure.,Time,a1+a2,a1+a22,a1+a2+b,a21R,pep_1-9R,pep_1-9,p_5789,CD94R,NKG2AR,CDNKG2R,CDNKG2A
EpL8-3cdg-0000,0,0,0,0,0,0,0,0,0,0,0,0
EpL8-3cdg-0010,10,0.823,0.812,0.762,0.804,1.913,1.758,1.689,3.1,3.1,3.1,1.816
EpL8-3cdg-0020,20,0.982,1.026,0.854,0.56,2.087,1.892,1.766,1.734,2.647,2.232,1.914
EpL8-3cdg-0030,30,0.921,0.853,0.827,1.104,2.118,1.907,1.663,1.71,2.532,2.156,1.747
EpL8-3cdg-0040,40,1.13,1.209,0.951,0.597,2.121,1.921,1.699,2.06,2.902,2.511,1.654
EpL8-3cdg-0050,50,0.751,0.767,0.789,0.572,2.08,1.85,1.702,1.955,3.346,2.732,1.71
EpL8-3cdg-0060,60,0.94,0.94,0.798,0.808,2.097,1.817,1.693,2.089,4.211,3.311,1.683
EpL8-3cdg-0070,70,0.741,0.694,0.693,0.806,2.087,1.789,1.511,2.066,3.057,2.603,1.527
EpL8-3cdg-0080,80,0.827,0.828,0.745,0.819,2.152,1.815,1.553,2.06,3.711,2.992,1.498
EpL8-3cdg-0090,90,0.924,0.973,0.87,0.681,2.063,1.813,1.541,3.444,4.195,3.833,1.555
EpL8-3cdg-0100,100,1.261,1.348,1.081,0.746,2.097,1.829,1.654,3.088,4.951,4.115,1.862
EpL8-3cdg-0110,110,0.76,0.788,0.778,0.572,2.216,1.925,1.686,1.932,4.046,3.158,1.564
EpL8-3cdg-0120,120,0.83,0.876,0.741,0.598,2.14,1.904,1.68,2.793,4.472,3.718,1.802
EpL8-3cdg-0130,130,0.81,0.851,0.73,0.527,1.91,1.754,1.604,3.387,4.157,3.787,1.629
EpL8-3cdg-0140,140,0.866,0.897,0.792,0.576,1.999,1.763,1.517,2.474,3.845,3.225,1.59
EpL8-3cdg-0150,150,0.94,1.002,0.817,0.458,2.056,1.777,1.643,3.454,4.579,4.049,1.654
EpL8-3cdg-0160,160,0.977,0.953,0.863,0.714,2.034,1.858,1.674,2.456,3.88,3.238,1.589
EpL8-3cdg-0170,170,1.022,1.107,0.915,0.524,2.305,1.968,1.57,2.239,2.669,2.461,1.392
EpL8-3cdg-0180,180,1.082,1.147,0.985,0.573,2.178,1.87,1.589,2.402,2.802,2.607,1.601
EpL8-3cdg-0190,190,1.114,1.167,1.005,0.799,2.126,1.874,1.578,3.582,4.325,3.966,1.645
EpL8-3cdg-0200,200,0.876,0.921,0.771,0.471,2.218,1.907,1.652,3.037,3.762,3.414,1.516
EpL8-3cdg-0210,210,1.027,1.082,0.878,0.599,2.134,1.826,1.578,2.306,3.677,3.061,1.542
EpL8-3cdg-0220,220,0.772,0.808,0.717,0.584,1.767,1.652,1.433,2.398,4.11,3.355,1.393
EpL8-3cdg-0230,230,0.962,1.002,0.889,0.69,1.987,1.824,1.632,2.476,3.623,3.096,1.64
EpL8-3cdg-0240,240,0.818,0.863,0.759,0.518,2.015,1.751,1.551,2.331,3.387,2.901,1.695
EpL8-3cdg-0250,250,0.85,0.9,0.827,0.626,2.131,1.864,1.64,1.67,3.143,2.508,1.656
EpL8-3cdg-0260,260,0.981,0.991,0.896,0.925,1.998,1.729,1.445,3.792,4.096,3.945,1.584
EpL8-3cdg-0270,270,1.123,1.168,0.965,0.809,2.138,1.925,1.518,2.266,3.209,2.772,1.793
EpL8-3cdg-0280,280,0.943,0.98,0.8,0.559,1.937,1.734,1.343,1.688,3.371,2.656,1.637
EpL8-3cdg-0290,290,1.009,1.076,0.855,0.527,1.748,1.637,1.488,1.99,3.601,2.9,1.75
EpL8-3cdg-0300,300,0.826,0.892,0.751,0.334,2.009,1.92,1.599,2.106,3.083,2.634,1.516
EpL8-3cdg-0310,310,0.844,0.838,0.815,0.797,2.472,2.293,1.552,2.384,3.287,2.866,1.522
EpL8-3cdg-0320,320,0.953,1.031,0.855,0.378,2.05,1.919,1.523,2.398,3.618,3.062,1.459
EpL8-3cdg-0330,330,0.969,1.028,0.842,0.583,2.104,2.001,1.559,2.45,3.727,3.146,1.781
EpL8-3cdg-0340,340,0.832,0.872,0.825,0.506,1.941,1.849,1.601,2.145,3.068,2.642,1.457
EpL8-3cdg-0350,350,0.822,0.883,0.777,0.32,1.992,1.896,1.454,1.68,2.433,2.086,1.474
EpL8-3cdg-0360,360,0.919,0.979,0.881,0.52,1.975,1.901,1.53,1.706,3.048,2.462,1.594
EpL8-3cdg-0370,370,1.104,1.163,0.996,0.654,2.008,1.892,1.591,1.557,2.871,2.301,1.591
EpL8-3cdg-0380,380,0.927,0.995,0.818,0.549,2.104,1.997,1.648,1.302,2.592,2.043,1.46
EpL8-3cdg-0390,390,0.814,0.786,0.772,0.842,2.021,1.968,1.545,1.509,2.773,2.225,1.445
EpL8-3cdg-0400,400,0.993,1.043,0.896,0.686,2.097,2.039,1.568,1.623,2.363,2.023,1.741
EpL8-3cdg-0410,410,1.056,1.117,0.955,0.673,2.142,2.065,1.548,2.088,4.072,3.224,1.782
EpL8-3cdg-0420,420,0.788,0.819,0.757,0.512,2.085,2.022,1.494,1.608,2.653,2.187,1.662
EpL8-3cdg-0430,430,0.958,0.988,0.892,0.689,2.008,1.947,1.554,1.919,3.051,2.542,1.638
EpL8-3cdg-0440,440,0.908,0.968,0.923,0.419,1.937,1.839,1.471,1.545,2.665,2.171,1.577
EpL8-3cdg-0450,450,1.033,1.084,0.944,0.781,2.287,2.109,1.365,1.702,2.763,2.288,1.524
EpL8-3cdg-0460,460,1.013,1.021,0.931,1.055,2.111,1.989,1.259,1.398,2.74,2.167,1.476
EpL8-3cdg-0470,470,1.117,1.218,0.973,0.51,2.264,2.123,1.591,1.415,2.625,2.101,1.621
EpL8-3cdg-0480,480,0.913,0.975,0.852,0.392,1.877,1.794,1.564,1.948,2.671,2.333,1.899
EpL8-3cdg-0490,490,0.78,0.834,0.813,0.374,1.942,1.86,1.468,1.793,2.239,2.026,1.527
EpL8-3cdg-0500,500,1.068,1.14,0.981,0.368,1.872,1.774,1.454,1.719,3.329,2.64,1.586
EpL8-3cdg-0510,510,0.967,1.013,0.894,0.554,1.921,1.817,1.448,1.988,3.046,2.566,1.9
EpL8-3cdg-0520,520,0.986,1.041,0.882,0.567,1.978,1.901,1.625,1.951,3.538,2.848,1.926
EpL8-3cdg-0530,530,0.846,0.91,0.782,0.335,1.936,1.855,1.509,2.043,3.547,2.885,1.906
EpL8-3cdg-0540,540,0.84,0.853,0.781,0.711,1.875,1.808,1.575,2.168,3.293,2.781,1.775
EpL8-3cdg-0550,550,0.955,1.002,0.865,0.623,2.022,1.861,1.555,1.882,4.145,3.206,1.984
EpL8-3cdg-0560,560,1.042,1.098,0.934,0.641,2.051,1.928,1.591,2.074,3.575,2.913,1.937
EpL8-3cdg-0570,570,0.936,0.98,0.848,0.513,2.274,2.075,1.612,2.489,4.242,3.467,2.107
EpL8-3cdg-0580,580,0.96,1.019,0.903,0.655,2.244,2.121,1.648,2.404,3.307,2.885,1.929
EpL8-3cdg-0590,590,1.097,1.047,0.952,1.178,2.175,2.011,1.565,2.128,3.721,3.022,1.973
EpL8-3cdg-0600,600,0.942,0.983,0.863,0.637,2.206,2.003,1.581,2.251,3.797,3.112,2.155
EpL8-3cdg-0610,610,0.775,0.79,0.727,0.549,2.016,1.887,1.605,1.936,3.422,2.771,1.853
EpL8-3cdg-0620,620,1.042,1.076,0.904,0.799,2.21,2.025,1.616,2.414,3.312,2.892,1.876
EpL8-3cdg-0630,630,1.03,1.115,0.921,0.411,2.233,2.042,1.62,2.123,4.159,3.29,1.975
EpL8-3cdg-0640,640,0.961,1.021,0.85,0.477,2.165,2.028,1.581,2.033,3.581,2.902,1.696
EpL8-3cdg-0650,650,0.863,0.9,0.812,0.692,2.192,2.005,1.597,2.229,3.974,3.212,1.8
EpL8-3cdg-0660,660,0.953,0.996,0.88,0.719,2.13,1.986,1.596,1.934,3.22,2.648,1.621
EpL8-3cdg-0670,670,1.152,1.232,0.993,0.539,2.151,1.993,1.576,1.989,2.916,2.49,1.634
EpL8-3cdg-0680,680,0.92,0.995,0.844,0.472,1.986,1.823,1.58,1.554,2.469,2.058,1.661
EpL8-3cdg-0690,690,0.733,0.793,0.718,0.331,2.026,1.901,1.558,1.919,3.24,2.655,1.766
EpL8-3cdg-0700,700,0.914,0.982,0.852,0.479,2.053,1.902,1.43,1.705,2.917,2.382,1.744
EpL8-3cdg-0710,710,0.858,0.898,0.826,0.514,2.108,1.919,1.493,1.663,2.804,2.299,1.603
EpL8-3cdg-0720,720,1.02,1.071,0.906,0.657,2.145,1.992,1.593,2.015,3.373,2.77,1.542
EpL8-3cdg-0730,730,0.854,0.892,0.787,0.58,2.185,2.079,1.597,1.711,3.083,2.485,1.792
EpL8-3cdg-0740,740,0.876,0.941,0.856,0.505,2.076,1.936,1.511,1.825,2.882,2.406,1.598
EpL8-3cdg-0750,750,0.865,0.915,0.836,0.366,2.024,1.924,1.527,1.702,3.15,2.523,1.563
EpL8-3cdg-0760,760,0.815,0.852,0.756,0.55,2.162,2.048,1.499,1.672,3.165,2.522,1.817
EpL8-3cdg-0770,770,1.036,1.066,0.889,0.735,2.021,1.945,1.555,1.447,3.065,2.387,1.764
EpL8-3cdg-0780,780,1.017,1.078,0.942,0.487,2.009,1.882,1.593,1.593,2.937,2.355,1.95
EpL8-3cdg-0790,790,0.961,1.003,0.899,0.696,2.064,1.955,1.542,2.094,2.679,2.4,1.501
EpL8-3cdg-0800,800,0.897,0.95,0.849,0.448,2.058,1.927,1.604,2.34,3.351,2.884,1.607
EpL8-3cdg-0810,810,1.041,1.092,0.945,0.818,2.153,2.042,1.839,2.837,3.148,2.995,1.771
EpL8-3cdg-0820,820,0.855,0.901,0.876,0.526,2.02,1.977,1.598,1.564,3.788,2.885,1.509
EpL8-3cdg-0830,830,0.861,0.901,0.825,0.503,2.008,1.922,1.47,1.781,2.532,2.184,1.635
EpL8-3cdg-0840,840,0.941,1,0.919,0.511,2.079,1.938,1.538,2.125,3.33,2.786,1.515
EpL8-3cdg-0850,850,0.964,1.031,0.932,0.504,1.927,1.841,1.548,1.613,3.392,2.646,1.642
EpL8-3cdg-0860,860,0.904,0.917,0.82,0.749,1.983,1.868,1.596,2.129,3.024,2.61,1.565
EpL8-3cdg-0870,870,1.116,1.141,0.996,0.959,2.083,1.985,1.507,2.381,3.443,2.954,1.596
EpL8-3cdg-0880,880,0.877,0.936,0.851,0.572,1.984,1.928,1.537,1.869,2.868,2.415,1.57
EpL8-3cdg-0890,890,0.853,0.909,0.826,0.421,2.099,2.025,1.634,2.136,3.699,3.011,1.477
EpL8-3cdg-0900,900,0.999,1.07,0.878,0.556,2.08,1.961,1.448,2.525,4.217,3.465,1.938
EpL8-3cdg-0910,910,0.975,1.047,0.907,0.385,2.018,1.926,1.553,3.17,4.212,3.721,1.969
EpL8-3cdg-0920,920,0.995,1.001,0.903,0.781,2.574,2.401,1.89,2.174,3.432,2.865,2.054
EpL8-3cdg-0930,930,1.152,1.25,0.982,0.481,2.077,1.991,1.586,1.288,2.537,2.004,1.642
EpL8-3cdg-0940,940,0.871,0.925,0.841,0.466,2.108,1.985,1.56,1.52,3.785,2.871,1.647
EpL8-3cdg-0950,950,0.969,1.016,0.879,0.632,2.122,1.906,1.647,1.776,5.755,4.237,1.951
EpL8-3cdg-0960,960,1.206,1.296,1.005,0.53,2.143,1.999,1.654,3.379,5.11,4.321,1.954
EpL8-3cdg-0970,970,0.878,0.916,0.856,0.597,1.922,1.809,1.191,2.311,3.23,2.803,1.705
EpL8-3cdg-0980,980,0.949,1.009,0.928,0.529,2.131,1.996,1.724,1.851,2.594,2.249,1.763
EpL8-3cdg-0990,990,0.964,1.023,0.858,0.57,2.269,2.172,1.896,2.319,4.036,3.281,1.832
EpL8-3cdg-1000,1000,0.946,0.948,0.934,1.016,2.245,2.093,1.777,2.229,4.217,3.361,1.952
EpL8-3cdg-1010,1010,1.034,1.076,0.934,0.617,2.268,2.095,1.743,2.223,4.201,3.349,1.847
EpL8-3cdg-1020,1020,0.852,0.909,0.83,0.603,2.207,2.016,1.636,2.183,6.583,4.88,1.662
EpL8-3cdg-1030,1030,0.964,1.041,0.851,0.386,2.115,1.974,1.536,1.92,5.317,3.978,1.688
EpL8-3cdg-1040,1040,0.901,0.962,0.82,0.49,2.11,1.99,1.623,1.835,3.652,2.879,1.63
EpL8-3cdg-1050,1050,0.947,1.017,0.833,0.515,2.066,1.95,1.53,2.26,3.025,2.665,1.525
EpL8-3cdg-1060,1060,0.782,0.82,0.751,0.592,2.072,1.846,1.471,1.772,2.564,2.199,1.618
EpL8-3cdg-1070,1070,1.011,1.048,0.927,0.718,2.144,1.915,1.57,2.632,3.981,3.366,1.828
EpL8-3cdg-1080,1080,1.043,1.123,0.874,0.474,2.089,2.009,1.554,2.484,3.54,3.052,1.902
EpL8-3cdg-1090,1090,0.763,0.81,0.75,0.496,2.002,1.944,1.649,2.522,3.146,2.847,1.568
EpL8-3cdg-1100,1100,0.855,0.866,0.787,0.684,2.136,1.994,1.601,2.105,2.895,2.526,1.696
EpL8-3cdg-1110,1110,0.903,0.928,0.819,0.689,2.123,1.971,1.697,1.957,2.424,2.2,1.639
EpL8-3cdg-1120,1120,1.155,1.214,1.055,0.859,2.205,2.063,1.547,1.773,3.603,2.829,2.07
EpL8-3cdg-1130,1130,0.94,0.998,0.844,0.52,1.952,1.84,1.528,2.172,4.571,3.565,2.413
EpL8-3cdg-1140,1140,1.06,1.117,0.916,0.556,2.238,2.075,1.639,2.339,2.777,2.565,1.801
EpL8-3cdg-1150,1150,0.899,0.969,0.853,0.482,1.889,1.839,1.492,2.311,2.91,2.624,1.61
EpL8-3cdg-1160,1160,0.937,0.979,0.92,0.677,2.141,2.025,1.441,2.151,3.354,2.811,1.638
EpL8-3cdg-1170,1170,0.783,0.826,0.823,0.593,1.777,1.712,1.366,1.973,2.536,2.269,1.628
EpL8-3cdg-1180,1180,0.95,0.992,0.948,0.549,1.912,1.841,1.503,1.685,2.584,2.176,1.58
EpL8-3cdg-1190,1190,1.066,1.157,1.005,0.533,1.875,1.8,1.454,1.985,2.8,2.422,1.538
EpL8-3cdg-1200,1200,0.855,0.908,0.853,0.505,2.064,1.957,1.563,2.203,3.501,2.917,2.032
EpL8-3cdg-1210,1210,0.928,0.953,0.931,0.731,2.017,1.958,1.525,1.794,2.371,2.099,1.709
EpL8-3cdg-1220,1220,1.006,1.069,0.967,0.669,1.96,1.848,1.656,2.802,3.792,3.328,1.71
EpL8-3cdg-1230,1230,0.845,0.899,0.829,0.585,2.032,1.979,1.602,1.471,4.256,3.169,2.172
EpL8-3cdg-1240,1240,0.905,0.93,0.858,0.516,1.87,1.769,1.393,1.985,6.653,4.884,2.086
EpL8-3cdg-1250,1250,0.857,0.908,0.82,0.466,1.942,1.847,1.471,2.339,3.067,2.723,1.577
EpL8-3cdg-1260,1260,0.783,0.814,0.785,0.48,1.946,1.817,1.474,2.04,3.551,2.887,1.528
EpL8-3cdg-1270,1270,1.025,1.031,0.989,0.794,1.96,1.836,1.401,2.167,4.732,3.665,1.791
EpL8-3cdg-1280,1280,0.912,0.964,0.917,0.569,1.936,1.867,1.526,1.535,1.784,1.662,1.483
EpL8-3cdg-1290,1290,0.917,0.975,0.865,0.503,2.018,1.928,1.63,1.385,2.665,2.116,1.651
EpL8-3cdg-1300,1300,0.936,1.007,0.945,0.379,2.006,1.898,1.647,1.823,2.589,2.234,1.721
EpL8-3cdg-1310,1310,1.019,1.075,1.018,0.6,1.968,1.87,1.637,1.637,2.87,2.329,1.526
EpL8-3cdg-1320,1320,0.994,0.999,0.962,0.743,1.912,1.864,1.516,2.105,4.082,3.236,1.695
EpL8-3cdg-1330,1330,0.831,0.876,0.816,0.482,1.93,1.825,1.638,1.792,2.836,2.366,1.754
EpL8-3cdg-1340,1340,0.929,0.997,0.979,0.512,1.854,1.823,1.566,1.91,2.815,2.4,1.737
EpL8-3cdg-1350,1350,0.872,0.908,0.878,0.583,1.926,1.874,1.553,1.707,2.454,2.109,1.952
EpL8-3cdg-1360,1360,0.883,0.955,0.866,0.368,1.948,1.882,1.555,1.864,3.468,2.774,2.005
EpL8-3cdg-1370,1370,0.967,0.975,0.926,0.786,2.002,1.937,1.74,1.921,3.444,2.78,1.827
EpL8-3cdg-1380,1380,0.991,1.058,0.983,0.582,1.895,1.819,1.566,1.607,3.948,3.001,1.941
EpL8-3cdg-1390,1390,1.15,1.23,1.097,0.547,2.039,1.955,1.677,2.162,4.137,3.289,1.913
EpL8-3cdg-1400,1400,1.115,1.211,1.073,0.488,2.015,1.904,1.725,1.861,4.269,3.279,2.049
EpL8-3cdg-1410,1410,0.991,1.023,0.988,0.737,1.957,1.851,1.644,1.777,3.563,2.805,2.106
EpL8-3cdg-1420,1420,0.907,0.954,0.932,0.639,1.912,1.829,1.676,1.665,3.66,2.832,1.84
EpL8-3cdg-1430,1430,1.013,1.075,1.013,0.719,1.909,1.815,1.666,1.396,2.342,1.922,1.642
EpL8-3cdg-1440,1440,1.042,1.117,0.973,0.589,1.905,1.817,1.607,1.474,2.894,2.288,1.646
EpL8-3cdg-1450,1450,1.048,1.122,1.002,0.592,1.947,1.906,1.853,2.696,3.722,3.243,1.89
EpL8-3cdg-1460,1460,0.919,0.949,0.862,0.761,1.96,1.912,1.916,2.464,3.561,3.055,1.794
EpL8-3cdg-1470,1470,1.002,1.085,0.898,0.44,2.043,1.949,1.879,1.96,4.289,3.321,2.202
EpL8-3cdg-1480,1480,1.009,0.926,0.956,1.174,1.924,1.859,1.643,2.475,4.411,3.565,1.985
EpL8-3cdg-1490,1490,0.868,0.931,0.81,0.433,1.973,1.94,1.62,2.428,2.982,2.716,1.638
EpL8-3cdg-1500,1500,0.858,0.887,0.789,0.692,2.062,1.995,1.918,1.647,3.656,2.824,2.318
EpL8-3cdg-1510,1510,0.969,0.999,0.878,0.726,2.02,1.948,1.841,1.909,3.468,2.79,2.095
EpL8-3cdg-1520,1520,0.941,0.945,0.858,0.846,2.006,1.947,1.853,1.48,3.008,2.362,1.915
EpL8-3cdg-1530,1530,0.982,1.026,0.866,0.715,1.897,1.869,1.656,1.572,3.152,2.481,1.943
EpL8-3cdg-1540,1540,0.961,0.929,0.877,0.97,1.926,1.856,1.616,2.062,3.418,2.815,1.737
EpL8-3cdg-1550,1550,1.093,1.094,1.019,0.81,1.957,1.904,1.772,1.576,3.186,2.504,2.06
EpL8-3cdg-1560,1560,1.046,1.088,0.976,0.723,1.941,1.831,1.538,1.914,3.772,2.98,2.092
EpL8-3cdg-1570,1570,0.935,0.932,0.882,0.709,1.952,1.848,1.768,1.795,3.317,2.658,1.787
EpL8-3cdg-1580,1580,1.009,0.953,0.931,1.02,2.013,1.951,1.893,2.087,3.721,3.007,1.675
EpL8-3cdg-1590,1590,0.723,0.736,0.746,0.696,1.923,1.898,1.7,1.628,3.325,2.608,1.748
EpL8-3cdg-1600,1600,0.875,0.878,0.88,0.733,1.81,1.766,1.64,1.724,2.728,2.276,1.754
EpL8-3cdg-1610,1610,0.941,0.989,0.879,0.69,2.231,2.135,1.706,1.544,2.75,2.223,1.77
EpL8-3cdg-1620,1620,1.062,1.108,1.027,0.794,2.251,2.145,1.614,1.655,2.82,2.305,1.807
EpL8-3cdg-1630,1630,0.801,0.738,0.791,0.976,2.263,2.194,1.677,2.203,4.113,3.288,1.937
EpL8-3cdg-1640,1640,0.689,0.71,0.736,0.613,2.233,2.183,1.65,2.409,3.908,3.237,1.748
EpL8-3cdg-1650,1650,0.71,0.701,0.707,0.628,2.185,2.07,1.621,1.391,2.88,2.253,1.899
EpL8-3cdg-1660,1660,0.837,0.89,0.848,0.475,2.123,2.07,1.728,1.454,2.843,2.25,1.845
