Structure.,Time,a1+a2,a1+a22,a1+a2+b,a21R,pep_1-9R,pep_1-9,p_5789,CD94R,NKG2AR,CDNKG2R,CDNKG2A
EpL8-3cdg-1670,1670,0.876,0.839,0.878,1.025,2.176,2.106,1.825,2.299,3.204,2.783,1.892
EpL8-3cdg-1680,1680,1.032,1.008,0.969,1.049,2.229,2.093,1.661,1.651,3.301,2.6,2.099
EpL8-3cdg-1690,1690,1.047,1.051,0.963,1.092,2.376,2.301,1.701,1.725,2.942,2.404,1.876
EpL8-3cdg-1700,1700,0.832,0.864,0.863,0.565,2.385,2.237,1.831,2.222,2.997,2.633,2.062
EpL8-3cdg-1710,1710,0.979,1.038,0.953,0.678,2.504,2.317,1.911,1.857,3.241,2.633,2.001
EpL8-3cdg-1720,1720,0.959,0.99,0.876,0.609,2.402,2.179,1.639,1.371,2.722,2.147,1.83
EpL8-3cdg-1730,1730,0.894,0.826,0.815,1.102,2.254,2.127,1.616,1.683,2.96,2.4,1.83
EpL8-3cdg-1740,1740,1.157,1.198,1.038,0.611,2.488,2.284,1.883,1.353,2.378,1.928,1.661
EpL8-3cdg-1750,1750,1.066,1.095,0.935,0.745,2.482,2.276,1.81,1.687,2.505,2.131,1.881
EpL8-3cdg-1760,1760,0.894,0.899,0.815,0.803,2.028,1.859,1.811,1.808,2.7,2.292,1.831
EpL8-3cdg-1770,1770,0.91,0.937,0.784,0.696,2.165,2.018,1.552,1.455,2.809,2.229,1.794
EpL8-3cdg-1780,1780,1.065,1.049,0.921,1.066,2.286,2.078,1.704,1.642,2.948,2.378,1.75
EpL8-3cdg-1790,1790,1.101,1.102,0.956,1.059,2.429,2.225,1.936,1.95,3.203,2.644,1.852
EpL8-3cdg-1800,1800,1.137,1.147,0.942,0.956,2.462,2.251,1.882,1.975,3.646,2.922,1.823
EpL8-3cdg-1810,1810,0.924,0.959,0.806,0.623,2.074,1.891,1.105,1.412,2.349,1.932,1.71
EpL8-3cdg-1820,1820,0.779,0.802,0.718,0.583,2.276,2.095,1.566,1.874,2.865,2.415,1.829
EpL8-3cdg-1830,1830,0.994,1.057,0.87,0.599,2.253,2.057,1.516,1.482,3.107,2.425,2.029
EpL8-3cdg-1840,1840,0.998,0.996,0.858,0.89,2.239,2.013,1.739,1.865,2.458,2.178,1.748
EpL8-3cdg-1850,1850,1.002,1.01,0.886,0.965,2.256,2.14,1.887,1.483,3.267,2.527,1.777
EpL8-3cdg-1860,1860,1.105,1.12,0.934,0.92,2.475,2.102,1.819,1.34,2.856,2.222,1.673
EpL8-3cdg-1870,1870,1.157,1.192,1.004,0.959,2.199,1.991,1.771,1.542,3.303,2.567,1.932
EpL8-3cdg-1880,1880,1.017,1.075,0.91,0.747,2.464,2.29,1.846,1.712,4.246,3.223,1.812
EpL8-3cdg-1890,1890,1.024,1.048,0.877,0.705,2.323,2.154,1.843,1.994,2.755,2.4,1.579
EpL8-3cdg-1900,1900,1.179,1.194,0.974,1.032,2.25,2.065,1.85,1.649,2.218,1.951,1.859
EpL8-3cdg-1910,1910,1.049,1.095,0.891,0.692,2.278,2.042,1.539,1.393,3.232,2.478,1.877
EpL8-3cdg-1920,1920,1.003,1.022,0.921,0.808,2.36,2.141,1.872,2.034,2.695,2.384,1.774
EpL8-3cdg-1930,1930,0.926,0.925,0.807,0.849,2.198,2.075,1.813,2.135,2.844,2.51,1.804
EpL8-3cdg-1940,1940,1.094,1.115,0.934,0.935,2.23,2.021,1.607,1.733,2.645,2.231,1.919
EpL8-3cdg-1950,1950,1.088,1.158,0.929,0.596,2.111,1.77,1.556,1.494,3.096,2.421,1.953
EpL8-3cdg-1960,1960,1.196,1.29,1.023,0.639,2.7,1.999,2.023,1.845,2.758,2.341,1.679
EpL8-3cdg-1970,1970,1.318,1.412,1.128,0.676,2.717,2.002,1.992,1.674,2.816,2.31,1.917
EpL8-3cdg-1980,1980,1.405,1.522,1.146,0.498,3.079,2.438,2.16,2.696,3.411,3.07,1.83
EpL8-3cdg-1990,1990,1.241,1.34,1.009,0.583,3.112,2.504,2.037,2.349,2.72,2.539,1.829
EpL8-3cdg-2000,2000,1.514,1.636,1.241,0.605,3.441,2.649,2.411,2.423,4.048,3.326,1.959
EpL8-3cdg-2010,2010,1.163,1.233,0.979,0.673,2.764,2.162,2.11,1.139,3.159,2.363,1.851
EpL8-3cdg-2020,2020,0.953,0.987,0.815,0.681,2.823,2.209,2.025,1.822,3.329,2.674,1.821
EpL8-3cdg-2030,2030,1.278,1.382,1.065,0.57,2.991,2.456,2.166,1.672,2.955,2.393,1.901
EpL8-3cdg-2040,2040,1.045,1.123,0.895,0.52,3.055,2.453,2.006,1.436,2.682,2.144,1.694
EpL8-3cdg-2050,2050,1.137,1.221,0.971,0.573,3.162,2.726,2.25,1.755,4.679,3.517,1.832
EpL8-3cdg-2060,2060,1.311,1.419,1.09,0.573,3.307,2.61,2.373,1.472,2.921,2.305,1.623
EpL8-3cdg-2070,2070,1.172,1.225,1.02,0.805,2.915,2.435,2.316,1.758,6.725,4.888,2.389
EpL8-3cdg-2080,2080,1.023,1.074,0.871,0.706,2.772,2.375,2.289,1.547,4.614,3.424,1.853
EpL8-3cdg-2090,2090,1.091,1.148,0.928,0.646,3.286,2.724,2.298,2.648,7.028,5.286,2.174
EpL8-3cdg-2100,2100,1.238,1.264,1.029,0.994,2.926,2.507,2.352,1.916,3.413,2.759,2.004
EpL8-3cdg-2110,2110,1.383,1.503,1.144,0.421,3.01,2.211,2.044,1.461,3.034,2.372,1.888
EpL8-3cdg-2120,2120,1.302,1.411,1.097,0.588,2.69,2.116,1.782,1.552,2.88,2.306,1.782
EpL8-3cdg-2130,2130,0.957,1.013,0.854,0.607,2.458,2.246,2.033,1.557,3.399,2.633,1.853
EpL8-3cdg-2140,2140,1.069,1.125,0.911,0.743,2.425,2.222,1.948,1.463,3.003,2.353,1.745
EpL8-3cdg-2150,2150,1.189,1.283,0.987,0.532,2.649,2.236,2.023,2.162,3.774,3.066,1.778
EpL8-3cdg-2160,2160,1.189,1.264,1.016,0.668,2.388,2.057,1.757,3.293,3.238,3.266,1.645
EpL8-3cdg-2170,2170,1.203,1.282,1.006,0.638,2.491,2.276,1.808,3.191,3.357,3.274,1.773
EpL8-3cdg-2180,2180,1.195,1.269,0.986,0.676,2.319,2.065,1.69,2.559,3.119,2.849,1.976
EpL8-3cdg-2190,2190,1.035,1.119,0.868,0.421,2.431,2.177,1.752,1.744,3.347,2.659,1.886
EpL8-3cdg-2200,2200,1.036,1.113,0.918,0.526,2.312,2.135,1.703,1.632,3.421,2.67,1.917
EpL8-3cdg-2210,2210,1.014,0.969,0.896,1.101,2.272,2.05,1.968,2.192,3.164,2.716,2.12
EpL8-3cdg-2220,2220,1.172,1.216,0.962,0.816,2.692,2.402,2.281,3.024,2.697,2.867,2.155
EpL8-3cdg-2230,2230,1.314,1.415,1.089,0.603,3.008,2.521,2.322,2.592,3.27,2.946,1.966
EpL8-3cdg-2240,2240,1.018,1.033,0.863,0.808,2.464,2.193,1.762,2.738,6.543,4.994,1.999
EpL8-3cdg-2250,2250,1.078,1.165,0.923,0.435,2.348,2.084,1.798,4.21,4.787,4.504,2.066
EpL8-3cdg-2260,2260,1.019,0.917,0.903,1.089,2.418,2.231,1.77,1.598,3.11,2.464,2.013
EpL8-3cdg-2270,2270,0.964,1.023,0.837,0.475,2.41,2.243,1.743,1.79,3.281,2.634,2.025
EpL8-3cdg-2280,2280,1.01,1.072,0.905,0.605,2.344,2.172,1.573,2.367,2.901,2.644,2.006
EpL8-3cdg-2290,2290,1.147,1.229,0.973,0.526,2.286,2.046,1.354,1.489,3.464,2.655,2.166
EpL8-3cdg-2300,2300,0.802,0.798,0.751,0.7,2.346,2.221,1.708,1.763,2.891,2.388,2.032
EpL8-3cdg-2310,2310,0.836,0.907,0.799,0.341,2.287,2.18,1.707,1.654,3.762,2.894,2.07
EpL8-3cdg-2320,2320,1.08,1.118,0.904,0.736,2.306,2.099,1.602,1.49,2.703,2.175,1.986
EpL8-3cdg-2330,2330,0.917,0.944,0.823,0.573,2.254,2.131,1.493,2.011,2.958,2.524,1.839
EpL8-3cdg-2340,2340,0.858,0.892,0.8,0.523,2.328,2.188,1.634,2.263,3.874,3.163,1.874
EpL8-3cdg-2350,2350,1.109,1.095,0.968,0.974,2.143,1.995,1.875,2.091,2.957,2.556,1.823
EpL8-3cdg-2360,2360,0.959,1.034,0.815,0.482,2.107,1.929,1.494,2.699,2.47,2.589,1.794
EpL8-3cdg-2370,2370,0.997,1.053,0.904,0.65,2.218,2.064,1.668,2.759,3.062,2.913,2.08
EpL8-3cdg-2380,2380,0.987,1.038,0.876,0.517,2.02,1.896,1.694,2.757,3.617,3.21,2.159
EpL8-3cdg-2390,2390,0.872,0.897,0.784,0.57,2.047,1.923,1.776,2.779,5.067,4.073,2.399
EpL8-3cdg-2400,2400,0.868,0.891,0.863,0.687,2.203,2.082,1.849,2.949,5.485,4.388,2.28
EpL8-3cdg-2410,2410,0.801,0.846,0.782,0.502,2.522,2.309,2.002,2.202,4.769,3.699,2.427
EpL8-3cdg-2420,2420,0.893,0.944,0.819,0.578,2.321,2.177,2.079,2.751,4.405,3.662,2.157
EpL8-3cdg-2430,2430,1.044,1.103,0.947,0.597,2.337,2.126,1.725,2.37,4.593,3.641,2.224
EpL8-3cdg-2440,2440,0.816,0.825,0.753,0.698,2.285,2.148,1.756,2.572,4.502,3.655,2.428
EpL8-3cdg-2450,2450,1.13,1.2,1.009,0.73,2.444,2.304,1.748,2.13,3.386,2.821,2.014
EpL8-3cdg-2460,2460,0.906,0.981,0.813,0.406,2.379,2.221,1.718,1.879,2.868,2.419,2.063
EpL8-3cdg-2470,2470,1,1.066,0.903,0.604,2.493,2.349,1.783,1.965,3.375,2.753,2.117
EpL8-3cdg-2480,2480,1.153,1.237,0.984,0.625,2.249,2.12,1.724,2.007,3.969,3.134,2.577
EpL8-3cdg-2490,2490,1.101,1.08,0.972,1.054,2.416,2.248,1.791,1.718,4.034,3.087,2.287
EpL8-3cdg-2500,2500,1.031,1.093,0.884,0.663,2.393,2.257,1.748,1.609,3.021,2.412,2.175
EpL8-3cdg-2510,2510,0.927,0.974,0.826,0.62,2.388,2.196,1.69,1.738,2.629,2.223,1.819
EpL8-3cdg-2520,2520,1.108,1.181,0.933,0.603,2.612,2.331,1.908,2.173,3.031,2.632,2.153
EpL8-3cdg-2530,2530,1.042,1.081,0.943,0.773,2.408,2.202,1.921,2.04,2.351,2.199,1.878
EpL8-3cdg-2540,2540,0.855,0.906,0.778,0.525,2.373,2.224,1.778,2.191,2.323,2.257,1.879
EpL8-3cdg-2550,2550,0.808,0.812,0.753,0.717,2.269,2.086,1.796,1.888,2.928,2.457,1.898
EpL8-3cdg-2560,2560,1.078,1.116,0.913,0.847,1.937,1.885,1.764,2.831,4.052,3.488,1.97
EpL8-3cdg-2570,2570,1.139,1.208,0.97,0.692,2.416,2.19,1.811,2.48,4.838,3.83,1.811
EpL8-3cdg-2580,2580,0.95,1.001,0.851,0.579,2.25,2.112,1.687,1.973,2.764,2.397,1.688
EpL8-3cdg-2590,2590,0.885,0.958,0.834,0.413,2.283,2.12,1.726,1.662,3.395,2.663,1.805
EpL8-3cdg-2600,2600,1.016,1.03,0.888,0.84,2.498,2.328,1.736,2.254,3.208,2.767,1.79
EpL8-3cdg-2610,2610,0.705,0.68,0.67,0.653,2.348,2.199,1.806,2.407,3.704,3.116,2.108
EpL8-3cdg-2620,2620,0.827,0.898,0.746,0.342,2.432,2.174,1.778,1.957,2.543,2.265,1.882
EpL8-3cdg-2630,2630,0.969,1.043,0.862,0.421,2.457,2.294,1.974,1.733,2.362,2.068,1.82
EpL8-3cdg-2640,2640,1.126,1.204,0.929,0.485,2.41,2.19,1.922,1.787,3.191,2.578,2.07
EpL8-3cdg-2650,2650,1.029,1.057,0.884,0.76,2.432,2.245,2.078,1.649,2.674,2.216,1.747
EpL8-3cdg-2660,2660,0.938,0.954,0.83,0.743,2.497,2.375,2.04,1.902,3.474,2.791,2.089
EpL8-3cdg-2670,2670,0.937,0.947,0.799,0.767,2.376,2.213,1.952,1.64,3.615,2.796,2.19
EpL8-3cdg-2680,2680,1.18,1.253,1.007,0.653,2.344,2.126,1.693,2.292,3.772,3.112,2.32
EpL8-3cdg-2690,2690,1.081,1.172,0.926,0.472,2.432,2.202,1.811,2.084,4.116,3.25,2.449
EpL8-3cdg-2700,2700,0.781,0.835,0.726,0.467,2.005,1.921,1.88,1.744,5.276,3.91,2.495
EpL8-3cdg-2710,2710,1.103,1.204,0.944,0.375,2.425,2.179,1.754,2.662,3.853,3.304,2.778
EpL8-3cdg-2720,2720,1.105,1.161,0.942,0.776,2.041,1.937,1.797,2.331,5.289,4.07,2.941
EpL8-3cdg-2730,2730,1.116,1.146,0.958,0.72,2.347,2.126,1.732,2.504,3.972,3.311,2.951
EpL8-3cdg-2740,2740,0.804,0.847,0.773,0.472,2.366,2.244,1.806,2.374,4.534,3.606,3.2
EpL8-3cdg-2750,2750,0.874,0.839,0.8,0.954,2.385,2.26,1.68,2.992,5.18,4.217,3.506
EpL8-3cdg-2760,2760,0.824,0.873,0.791,0.575,2.303,2.117,1.78,2.019,4.926,3.748,3.03
EpL8-3cdg-2770,2770,0.891,0.885,0.831,0.865,2.395,2.235,1.77,2.203,4.967,3.826,3.243
EpL8-3cdg-2780,2780,0.912,0.954,0.825,0.61,2.285,2.034,1.825,2.348,4.876,3.812,3.172
EpL8-3cdg-2790,2790,0.914,0.929,0.826,0.814,2.35,2.211,1.764,2.369,3.758,3.133,2.621
EpL8-3cdg-2800,2800,1.065,1.135,0.977,0.549,2.29,2.125,1.78,2.346,3.695,3.087,2.68
EpL8-3cdg-2810,2810,1.124,1.205,0.971,0.577,2.329,2.093,1.699,2.196,4.071,3.259,2.957
EpL8-3cdg-2820,2820,0.87,0.89,0.799,0.657,2.404,2.274,1.668,2.643,4.072,3.424,2.991
EpL8-3cdg-2830,2830,1.075,1.127,0.914,0.694,2.564,2.368,1.961,2.328,3.739,3.106,2.674
EpL8-3cdg-2840,2840,1.17,1.257,0.975,0.601,2.48,2.253,1.713,2.642,4.016,3.39,2.996
EpL8-3cdg-2850,2850,0.867,0.859,0.795,0.799,2.433,2.216,1.777,1.919,3.939,3.087,3.021
EpL8-3cdg-2860,2860,0.898,0.965,0.784,0.435,2.36,2.254,1.691,2.434,3.827,3.199,2.903
EpL8-3cdg-2870,2870,0.964,0.985,0.846,0.695,2.378,2.25,1.805,1.964,3.735,2.973,2.841
EpL8-3cdg-2880,2880,0.89,0.896,0.774,0.746,2.496,2.315,2.005,2.283,3.733,3.085,2.75
EpL8-3cdg-2890,2890,0.942,0.995,0.795,0.616,2.535,2.375,1.772,2.136,3.606,2.954,2.738
EpL8-3cdg-2900,2900,0.974,1.004,0.828,0.717,2.42,2.223,1.803,2.229,3.473,2.91,2.628
EpL8-3cdg-2910,2910,0.806,0.841,0.738,0.653,2.162,2.036,1.7,2.396,3.435,2.955,2.773
EpL8-3cdg-2920,2920,1.152,1.167,0.985,0.919,2.219,2.03,1.519,2.195,3.883,3.144,3.042
EpL8-3cdg-2930,2930,1.045,1.123,0.927,0.487,2.462,2.301,2.007,2.841,4.032,3.48,2.901
EpL8-3cdg-2940,2940,1.054,1.129,0.935,0.567,2.403,2.206,2.05,2.426,4.214,3.428,2.785
EpL8-3cdg-2950,2950,0.972,1.035,0.852,0.539,2.608,2.395,2.161,2.287,4.211,3.377,3.001
EpL8-3cdg-2960,2960,0.891,0.957,0.83,0.473,2.51,2.327,1.974,1.984,3.938,3.106,2.947
EpL8-3cdg-2970,2970,0.997,1.05,0.884,0.629,2.367,2.215,2.047,2.322,4.167,3.362,3.175
EpL8-3cdg-2980,2980,0.823,0.854,0.748,0.602,2.308,2.172,1.831,2.095,3.953,3.153,2.989
EpL8-3cdg-2990,2990,0.989,1.068,0.883,0.425,2.434,2.202,1.997,2.463,4.216,3.442,3.071
EpL8-3cdg-3000,3000,0.986,1.049,0.877,0.627,2.403,2.166,1.838,2.165,4.238,3.353,3.125
EpL8-3cdg-3010,3010,0.852,0.904,0.783,0.52,2.429,2.245,1.77,2.224,4.199,3.348,3.234
EpL8-3cdg-3020,3020,1.052,1.129,0.9,0.563,2.39,2.217,1.712,2.203,3.963,3.196,3.092
EpL8-3cdg-3030,3030,1.049,1.139,0.909,0.471,2.4,2.27,1.736,2.323,4.075,3.306,3.208
EpL8-3cdg-3040,3040,1.059,1.145,0.883,0.52,2.283,2.135,1.599,2.052,3.843,3.07,2.95
EpL8-3cdg-3050,3050,1.006,1.068,0.883,0.635,2.307,2.11,1.709,2.478,4.046,3.346,2.849
EpL8-3cdg-3060,3060,1.079,1.138,0.928,0.685,2.397,2.149,1.688,1.97,3.719,2.966,2.839
EpL8-3cdg-3070,3070,0.868,0.901,0.802,0.67,2.307,2.143,1.843,1.907,3.85,3.027,2.972
EpL8-3cdg-3080,3080,0.995,1.056,0.849,0.555,2.462,2.184,1.874,2.354,3.714,3.101,2.825
EpL8-3cdg-3090,3090,0.956,1.028,0.816,0.463,2.425,2.153,2.037,1.859,3.886,3.034,2.907
EpL8-3cdg-3100,3100,1.027,1.085,0.913,0.57,2.412,2.179,2,2.462,4.24,3.457,2.835
EpL8-3cdg-3110,3110,0.949,0.961,0.853,0.863,2.415,2.188,1.934,1.669,3.694,2.854,2.796
EpL8-3cdg-3120,3120,1.032,1.103,0.879,0.607,2.523,2.196,1.874,2.034,4.208,3.292,3.101
EpL8-3cdg-3130,3130,0.998,1.041,0.909,0.687,2.556,2.307,2.129,2.256,3.847,3.144,2.996
EpL8-3cdg-3140,3140,1.078,1.169,0.939,0.409,2.558,2.303,2.095,2.054,4.346,3.386,2.958
EpL8-3cdg-3150,3150,1.139,1.206,0.96,0.745,2.657,2.211,2.091,1.801,3.745,2.927,2.779
EpL8-3cdg-3160,3160,1.138,1.204,0.971,0.724,2.446,2.211,1.932,1.818,4.557,3.454,2.941
EpL8-3cdg-3170,3170,1.121,1.18,0.954,0.764,2.508,2.16,1.744,1.811,3.397,2.713,2.635
EpL8-3cdg-3180,3180,0.911,0.96,0.843,0.576,2.588,2.347,2.227,2.357,3.317,2.871,2.56
EpL8-3cdg-3190,3190,1.01,1.038,0.871,0.778,2.628,2.416,2.257,1.699,4.342,3.282,2.891
EpL8-3cdg-3200,3200,0.925,0.982,0.858,0.582,2.543,2.351,2.015,1.911,3.616,2.882,2.616
EpL8-3cdg-3210,3210,0.816,0.835,0.74,0.628,2.453,2.143,2.156,2.374,4.091,3.334,2.609
EpL8-3cdg-3220,3220,1.069,1.118,0.914,0.672,2.792,2.43,2.215,1.917,3.308,2.695,2.314
EpL8-3cdg-3230,3230,1.046,1.064,0.952,0.808,2.597,2.208,2.248,1.918,3.676,2.921,2.178
EpL8-3cdg-3240,3240,0.905,0.968,0.833,0.513,2.608,2.277,2.194,2.009,4.411,3.414,2.373
EpL8-3cdg-3250,3250,1.046,1.116,0.935,0.538,2.685,2.376,2.244,2.091,3.788,3.049,2.317
EpL8-3cdg-3260,3260,1.163,1.156,0.989,1.107,2.821,2.517,2.234,1.827,3.394,2.716,2.456
EpL8-3cdg-3270,3270,1.118,1.133,0.966,0.959,2.677,2.345,2.155,2.048,3.992,3.161,2.987
EpL8-3cdg-3280,3280,1.076,1.158,0.936,0.519,2.642,2.304,2.187,1.917,4.142,3.214,2.852
EpL8-3cdg-3290,3290,1.359,1.433,1.143,0.807,2.76,2.247,2.274,2.137,5.956,4.453,3.081
EpL8-3cdg-3300,3300,1.398,1.522,1.169,0.573,2.915,2.398,2.261,2.322,4.794,3.752,2.799
EpL8-3cdg-3310,3310,1.356,1.428,1.084,0.753,2.554,2.161,2.249,2.708,4.694,3.82,3.03
EpL8-3cdg-3320,3320,1.106,1.126,0.942,0.993,2.736,2.274,2.253,2.545,3.649,3.139,3.018
EpL8-3cdg-3330,3330,1.113,1.172,0.969,0.78,2.288,2.04,2.228,2.463,4.558,3.651,3.114
