Structure.,Time,a1+a2,a1+a22,a1+a2+b,a21R,pep_1-9R,pep_1-9,p_5789,CD94R,NKG2AR,CDNKG2R,CDNKG2A
EpL8-3cdg-3340,3340,1.046,1.103,0.916,0.669,2.121,1.982,2.256,2.555,5.812,4.471,3.13
EpL8-3cdg-3350,3350,1.021,1.079,0.903,0.664,2.475,2.159,2.269,2.541,5.107,4.019,3.274
EpL8-3cdg-3360,3360,1.065,1.109,0.93,0.864,2.265,2.077,2.224,2.206,5.994,4.495,3.068
EpL8-3cdg-3370,3370,1.115,1.178,0.931,0.687,2.505,2.088,2.194,2.156,5.243,3.991,3.124
EpL8-3cdg-3380,3380,1.07,1.133,0.908,0.575,2.681,2.189,2.266,2.294,5.203,4.004,3.188
EpL8-3cdg-3390,3390,1.227,1.265,1.033,0.948,2.688,2.283,2.29,2.55,6.12,4.667,3.762
EpL8-3cdg-3400,3400,1.106,1.164,0.953,0.704,2.632,2.206,2.215,2.051,5.992,4.456,3.588
EpL8-3cdg-3410,3410,1.234,1.267,1.041,0.966,2.546,2.136,2.262,1.979,6.373,4.695,3.268
EpL8-3cdg-3420,3420,1.182,1.222,0.994,0.762,2.486,2.115,2.291,2.124,6.836,5.036,3.645
EpL8-3cdg-3430,3430,1.284,1.364,1.09,0.631,2.631,2.156,2.227,2.424,8.85,6.454,3.408
EpL8-3cdg-3440,3440,1.327,1.369,1.105,0.975,2.519,2.154,2.196,2.567,6.346,4.819,3.488
EpL8-3cdg-3450,3450,1.298,1.397,1.052,0.564,2.676,2.193,2.071,2.226,7.357,5.407,3.194
EpL8-3cdg-3460,3460,1.21,1.271,1.008,0.747,2.706,2.174,2.209,2.064,6.956,5.104,3.254
EpL8-3cdg-3470,3470,1.464,1.555,1.191,0.755,2.941,2.318,2.24,2.864,5.96,4.657,3.413
EpL8-3cdg-3480,3480,1.253,1.308,1.026,0.87,2.478,2.14,2.28,2.347,7.323,5.41,3.414
EpL8-3cdg-3490,3490,1.233,1.288,1.053,0.799,2.667,2.154,2.242,2.779,7.971,5.94,3.798
EpL8-3cdg-3500,3500,1.236,1.322,1.053,0.66,2.865,2.279,2.271,2.135,8.905,6.44,3.563
EpL8-3cdg-3510,3510,1.317,1.347,1.096,0.999,2.743,2.281,2.463,2.936,11.653,8.451,3.762
EpL8-3cdg-3520,3520,1.338,1.345,1.105,1.179,2.63,2.19,2.255,2.266,7.694,5.642,3.353
EpL8-3cdg-3530,3530,1.502,1.604,1.205,0.739,2.89,2.338,2.29,2.578,11.822,8.508,3.954
EpL8-3cdg-3540,3540,1.233,1.224,1.046,1.071,2.755,2.283,2.373,2.213,9.376,6.774,3.384
EpL8-3cdg-3550,3550,1.263,1.331,1.031,0.867,2.743,2.262,2.289,2.032,10.201,7.313,3.656
EpL8-3cdg-3560,3560,1.514,1.607,1.224,0.788,2.767,2.136,2.185,2.993,7.942,5.974,3.394
EpL8-3cdg-3570,3570,1.435,1.523,1.169,0.791,2.801,2.395,2.348,2.727,9.177,6.734,3.337
EpL8-3cdg-3580,3580,1.334,1.391,1.096,0.899,2.603,2.233,2.284,2.439,8.668,6.334,3.42
EpL8-3cdg-3590,3590,1.365,1.454,1.11,0.768,2.645,2.11,2.167,2.042,5.432,4.084,3.149
EpL8-3cdg-3600,3600,1.363,1.46,1.139,0.681,2.708,2.198,2.407,2.643,9.55,6.97,3.672
EpL8-3cdg-3610,3610,1.4,1.504,1.147,0.626,2.807,2.246,2.268,2.749,8.735,6.442,3.493
EpL8-3cdg-3620,3620,1.193,1.279,1.015,0.648,2.714,2.228,2.243,2.445,4.75,3.764,3.196
EpL8-3cdg-3630,3630,1.451,1.563,1.216,0.69,2.678,2.174,2.286,2.007,5.941,4.412,3.237
EpL8-3cdg-3640,3640,1.516,1.572,1.239,1.077,2.758,2.262,2.293,2.093,5.221,3.959,3.023
EpL8-3cdg-3650,3650,1.16,1.242,0.978,0.541,2.824,2.299,2.229,1.982,6.643,4.876,3.149
EpL8-3cdg-3660,3660,1.172,1.206,1.034,0.945,2.23,1.943,2.116,2.067,7.204,5.272,3.289
EpL8-3cdg-3670,3670,1.367,1.41,1.171,1.049,2.716,2.198,2.235,2.222,5.665,4.283,2.944
EpL8-3cdg-3680,3680,1.49,1.569,1.235,0.99,2.738,2.158,2.172,2.235,5.582,4.233,3.359
EpL8-3cdg-3690,3690,1.657,1.737,1.337,1.174,2.814,2.237,2.288,2.445,5.316,4.121,2.99
EpL8-3cdg-3700,3700,1.508,1.626,1.248,0.685,2.617,2.234,2.211,1.995,6.382,4.704,3.302
EpL8-3cdg-3710,3710,1.417,1.441,1.186,1.096,2.618,2.306,2.23,3.38,5.474,4.536,3.172
EpL8-3cdg-3720,3720,1.45,1.52,1.229,0.996,2.706,2.374,2.375,1.819,4.607,3.487,2.907
EpL8-3cdg-3730,3730,1.715,1.828,1.423,0.863,2.873,2.27,2.3,2.224,4.02,3.238,2.894
EpL8-3cdg-3740,3740,1.386,1.464,1.201,0.818,2.803,2.205,2.203,1.938,4.399,3.385,2.865
EpL8-3cdg-3750,3750,1.283,1.351,1.095,0.806,2.556,2.15,2.311,2.106,4.72,3.639,2.869
EpL8-3cdg-3760,3760,1.245,1.267,1.058,1.016,2.622,2.234,2.301,2.553,3.916,3.297,2.461
EpL8-3cdg-3770,3770,1.357,1.418,1.128,0.941,2.842,2.273,2.272,1.714,4.216,3.204,2.464
EpL8-3cdg-3780,3780,1.447,1.52,1.223,0.981,2.726,2.288,2.359,2.233,4.069,3.271,2.402
EpL8-3cdg-3790,3790,1.375,1.467,1.167,0.829,2.864,2.343,2.275,1.587,5.747,4.193,2.395
EpL8-3cdg-3800,3800,1.444,1.55,1.2,0.666,2.833,2.201,2.291,2.037,5.894,4.388,2.419
EpL8-3cdg-3810,3810,1.346,1.397,1.124,0.954,2.722,2.269,2.286,1.825,4.232,3.245,2.205
EpL8-3cdg-3820,3820,1.546,1.627,1.27,0.967,2.905,2.295,2.355,1.548,4.607,3.42,2.367
EpL8-3cdg-3830,3830,1.411,1.445,1.209,1.136,2.576,2.14,2.038,2.293,4.865,3.788,2.237
EpL8-3cdg-3840,3840,1.431,1.532,1.183,0.778,2.719,2.299,2.371,2.221,4.189,3.341,2.367
EpL8-3cdg-3850,3850,1.332,1.398,1.124,0.867,2.789,2.272,2.238,1.676,4.864,3.62,2.305
EpL8-3cdg-3860,3860,1.505,1.56,1.231,1.044,2.767,2.26,2.365,1.801,3.464,2.751,2.464
EpL8-3cdg-3870,3870,1.2,1.237,1.042,0.93,2.483,2.134,2.314,1.83,3.343,2.686,2.298
EpL8-3cdg-3880,3880,1.328,1.385,1.135,0.927,2.681,2.204,2.279,1.716,3.215,2.568,2.293
EpL8-3cdg-3890,3890,1.523,1.558,1.258,1.213,2.794,2.226,2.254,1.954,3.3,2.703,2.535
EpL8-3cdg-3900,3900,1.371,1.44,1.179,0.909,2.758,2.302,2.241,2.364,3.451,2.951,2.568
EpL8-3cdg-3910,3910,1.326,1.393,1.136,0.901,2.829,2.108,2.096,2.469,2.917,2.7,2.36
EpL8-3cdg-3920,3920,1.362,1.436,1.124,0.849,2.775,2.228,2.336,2.059,3.521,2.875,2.382
EpL8-3cdg-3930,3930,1.102,1.146,0.996,0.696,2.591,2.165,2.276,2.14,3.647,2.981,2.764
EpL8-3cdg-3940,3940,1.509,1.601,1.225,0.865,2.922,2.198,2.233,2.018,3.656,2.943,2.844
EpL8-3cdg-3950,3950,1.397,1.501,1.161,0.753,2.913,2.353,2.364,1.903,4.256,3.283,2.522
EpL8-3cdg-3960,3960,1.486,1.559,1.223,0.944,2.855,2.273,2.261,1.918,3.242,2.656,2.518
EpL8-3cdg-3970,3970,1.519,1.559,1.233,1.246,2.688,2.333,2.363,1.806,4.043,3.118,2.733
EpL8-3cdg-3980,3980,1.507,1.555,1.216,1.105,2.604,2.097,2.272,2.144,3.78,3.063,2.578
EpL8-3cdg-3990,3990,1.188,1.219,1.087,0.941,2.339,1.991,2.236,2.131,3.967,3.173,2.998
EpL8-3cdg-4000,4000,1.473,1.555,1.231,0.892,2.679,2.133,2.038,2.198,4.055,3.25,3.012
EpL8-3cdg-4010,4010,1.602,1.695,1.287,0.947,2.758,2.234,2.251,2.563,4.414,3.598,3.072
EpL8-3cdg-4020,4020,1.577,1.619,1.271,1.231,2.739,2.204,2.263,1.989,4.629,3.547,2.905
EpL8-3cdg-4030,4030,1.714,1.71,1.399,1.517,2.75,2.23,2.346,1.918,3.867,3.041,2.714
EpL8-3cdg-4040,4040,1.469,1.538,1.222,0.936,2.711,2.266,2.389,2.378,5.238,4.051,3.003
EpL8-3cdg-4050,4050,1.31,1.32,1.088,1.16,2.797,2.276,2.268,2.092,4.364,3.409,2.809
EpL8-3cdg-4060,4060,1.512,1.567,1.235,1.1,2.713,2.195,2.213,2.729,3.982,3.406,3.012
EpL8-3cdg-4070,4070,1.219,1.255,0.987,0.836,2.639,2.198,2.221,2.411,4.668,3.702,2.899
EpL8-3cdg-4080,4080,1.386,1.422,1.127,1.011,2.542,2.106,2.124,3.496,4.498,4.022,3.112
EpL8-3cdg-4090,4090,1.336,1.423,1.099,0.672,2.838,2.251,2.208,3.245,3.945,3.608,2.862
EpL8-3cdg-4100,4100,1.304,1.36,1.053,0.81,2.769,2.317,2.201,2.97,3.909,3.466,2.801
EpL8-3cdg-4110,4110,1.145,1.111,0.959,1.135,2.185,1.939,2.064,2.609,4.14,3.451,2.857
EpL8-3cdg-4120,4120,1.034,1.045,0.887,0.897,2.291,2.001,2.116,2.627,4.194,3.49,3.114
EpL8-3cdg-4130,4130,1.516,1.546,1.214,1.144,2.771,2.261,2.28,2.561,4.262,3.506,2.859
EpL8-3cdg-4140,4140,1.386,1.362,1.129,1.294,2.761,2.234,2.181,2.475,4.693,3.739,2.983
EpL8-3cdg-4150,4150,1.411,1.434,1.188,1.087,2.67,2.195,2.236,3.255,4.543,3.944,2.753
EpL8-3cdg-4160,4160,1.481,1.534,1.216,1.069,2.579,2.128,2.086,2.923,3.613,3.282,2.806
EpL8-3cdg-4170,4170,1.485,1.536,1.235,0.923,2.55,2.105,2.148,2.485,3.781,3.192,2.934
EpL8-3cdg-4180,4180,1.315,1.384,1.098,0.801,2.642,2.108,2.077,2.74,4.218,3.548,2.914
EpL8-3cdg-4190,4190,1.5,1.55,1.215,1.162,2.779,2.305,2.187,2.62,3.853,3.287,2.967
EpL8-3cdg-4200,4200,1.417,1.485,1.161,0.906,2.758,2.211,2.199,2.873,4.691,3.879,2.899
EpL8-3cdg-4210,4210,1.434,1.496,1.165,0.974,2.761,2.233,2.228,2.621,4.546,3.699,3.039
EpL8-3cdg-4220,4220,1.43,1.465,1.185,1.068,2.631,2.207,2.159,2.456,4.191,3.424,2.845
EpL8-3cdg-4230,4230,1.441,1.507,1.192,0.867,2.724,2.164,2.241,2.397,5.33,4.116,3.06
EpL8-3cdg-4240,4240,1.539,1.648,1.243,0.751,2.94,2.291,2.286,2.605,3.872,3.292,2.968
EpL8-3cdg-4250,4250,1.267,1.34,1.048,0.713,2.762,2.254,2.284,2.368,4.17,3.38,2.919
EpL8-3cdg-4260,4260,1.464,1.518,1.176,0.961,2.783,2.224,2.271,2.638,4.815,3.869,3.084
EpL8-3cdg-4270,4270,1.405,1.491,1.155,0.778,2.733,2.072,2.082,2.559,5.014,3.966,2.986
EpL8-3cdg-4280,4280,1.433,1.449,1.154,1.159,2.783,2.367,2.379,2.332,4.62,3.646,3.204
EpL8-3cdg-4290,4290,1.171,1.232,0.964,0.743,2.568,2.169,2.329,2.655,4.279,3.551,3.147
EpL8-3cdg-4300,4300,1.155,1.221,0.977,0.633,2.408,2.206,2.331,3.16,4.85,4.083,3.048
EpL8-3cdg-4310,4310,1.42,1.492,1.223,0.929,2.709,2.496,2.389,3.456,5.037,4.31,3.066
EpL8-3cdg-4320,4320,1.053,1.113,0.903,0.669,2.584,2.41,2.374,2.551,4.219,3.477,3.187
EpL8-3cdg-4330,4330,1.174,1.142,0.974,1.238,3.139,3.027,2.511,2.406,4.544,3.623,3.22
EpL8-3cdg-4340,4340,1.154,1.148,0.961,1.064,2.807,2.587,2.453,2.472,4.611,3.687,3.156
EpL8-3cdg-4350,4350,0.91,0.927,0.799,0.669,2.756,2.587,2.385,2.358,4.304,3.459,2.943
EpL8-3cdg-4360,4360,1.166,1.171,0.97,1.071,2.698,2.579,2.522,2.24,4.254,3.388,3.072
EpL8-3cdg-4370,4370,1.116,1.116,0.985,1.009,2.635,2.407,2.387,2.241,4.734,3.689,3.258
EpL8-3cdg-4380,4380,1.104,1.181,0.925,0.681,2.737,2.499,2.366,2.468,4.729,3.758,3.257
EpL8-3cdg-4390,4390,1.207,1.251,1.005,0.972,2.468,2.258,2.275,2.351,6.129,4.621,3.481
EpL8-3cdg-4400,4400,1.261,1.352,1.092,0.766,2.625,2.364,2.252,2.606,5.164,4.075,3.442
EpL8-3cdg-4410,4410,1.526,1.475,1.258,1.623,2.643,2.458,2.377,2.231,5.452,4.147,3.314
EpL8-3cdg-4420,4420,1.293,1.355,1.064,0.831,2.684,2.441,2.34,2.525,4.918,3.895,3.319
EpL8-3cdg-4430,4430,1.283,1.297,1.073,1.054,2.549,2.286,2.317,2.746,4.759,3.873,3.339
EpL8-3cdg-4440,4440,1.434,1.513,1.178,1.005,2.417,2.261,2.282,2.227,4.976,3.839,3.396
EpL8-3cdg-4450,4450,1.281,1.329,1.098,0.922,2.54,2.284,2.29,2.69,4.973,3.984,3.359
EpL8-3cdg-4460,4460,1.257,1.317,1.095,0.91,2.509,2.264,2.262,2.544,4.039,3.367,3.193
EpL8-3cdg-4470,4470,1.138,1.132,0.975,1.097,2.573,2.411,2.324,2.682,4.769,3.857,3.288
EpL8-3cdg-4480,4480,1.337,1.384,1.138,0.985,2.576,2.408,2.406,2.802,4.962,4.017,3.276
EpL8-3cdg-4490,4490,1.183,1.16,0.993,1.214,2.374,2.264,2.272,2.506,4.366,3.549,3.306
EpL8-3cdg-4500,4500,1.008,1.046,0.886,0.763,2.505,2.271,2.352,2.582,4.327,3.552,3.247
EpL8-3cdg-4510,4510,0.996,1.015,0.888,0.926,2.432,2.314,2.331,2.557,4.811,3.839,3.303
EpL8-3cdg-4520,4520,1.024,1.065,0.87,0.744,2.383,2.217,2.268,2.771,4.332,3.627,3.261
EpL8-3cdg-4530,4530,1.196,1.208,1.01,1.063,2.449,2.29,2.342,2.454,5.04,3.949,3.181
EpL8-3cdg-4540,4540,1.08,1.122,0.94,0.801,2.526,2.27,2.322,2.109,4.776,3.677,3.333
EpL8-3cdg-4550,4550,1.186,1.239,1.014,0.813,2.602,2.327,2.277,2.407,4.605,3.661,3.127
EpL8-3cdg-4560,4560,1.204,1.234,1.064,0.991,2.532,2.272,2.299,2.193,4.235,3.36,3.069
EpL8-3cdg-4570,4570,1.219,1.293,1.038,0.73,2.484,2.275,2.297,2.121,4.16,3.29,2.84
EpL8-3cdg-4580,4580,1.187,1.146,1.048,1.325,2.545,2.415,2.321,2.341,4.217,3.4,2.947
EpL8-3cdg-4590,4590,1.03,1.088,0.925,0.734,2.538,2.304,2.294,2.189,4.547,3.555,3.027
EpL8-3cdg-4600,4600,1.454,1.505,1.221,0.94,2.585,2.305,2.347,2.162,4.162,3.305,3.081
EpL8-3cdg-4610,4610,1.369,1.298,1.179,1.467,2.555,2.392,2.332,2.117,4.153,3.284,3.141
EpL8-3cdg-4620,4620,1.376,1.443,1.166,0.889,2.617,2.352,2.416,2.376,4.154,3.373,3.077
EpL8-3cdg-4630,4630,1.369,1.42,1.176,0.946,2.629,2.391,2.476,2.36,4.08,3.323,3.119
EpL8-3cdg-4640,4640,1.49,1.498,1.239,1.219,2.447,2.288,2.314,2.363,4.497,3.579,3.241
EpL8-3cdg-4650,4650,1.334,1.394,1.097,0.863,2.394,2.252,2.27,2.143,4.283,3.374,3.178
EpL8-3cdg-4660,4660,1.209,1.232,1.039,0.901,2.378,2.225,2.294,2.408,4.528,3.614,3.178
EpL8-3cdg-4670,4670,1.176,1.235,1.034,0.788,2.265,2.145,2.033,3.241,4.473,3.898,3.27
EpL8-3cdg-4680,4680,1.569,1.608,1.289,1.171,2.585,2.402,2.396,2.652,3.992,3.381,3.181
EpL8-3cdg-4690,4690,1.483,1.524,1.287,1.134,2.543,2.3,2.145,4.359,7.137,5.897,3.442
EpL8-3cdg-4700,4700,1.316,1.339,1.187,1.149,2.432,2.263,2.098,2.97,4.509,3.808,3.175
EpL8-3cdg-4710,4710,1.571,1.568,1.338,1.236,2.592,2.367,2.32,2.907,4.243,3.629,3.145
EpL8-3cdg-4720,4720,1.378,1.386,1.223,1.151,2.513,2.427,2.378,3.213,4.23,3.75,3.248
EpL8-3cdg-4730,4730,1.251,1.242,1.111,1.156,2.582,2.394,2.293,3.03,3.927,3.502,3.251
EpL8-3cdg-4740,4740,1.352,1.423,1.163,0.792,2.767,2.432,2.396,2.962,4.179,3.614,3.357
EpL8-3cdg-4750,4750,1.229,1.19,1.063,1.219,2.502,2.266,2.336,3.307,4.099,3.719,3.403
EpL8-3cdg-4760,4760,1.197,1.208,1.085,0.901,2.58,2.398,2.379,2.442,4.205,3.428,3.188
EpL8-3cdg-4770,4770,1.373,1.387,1.177,1.218,2.418,2.251,2.264,2.482,4.378,3.547,3.298
EpL8-3cdg-4780,4780,1.179,1.194,1.092,1,2.691,2.433,2.372,2.455,4.288,3.483,3.155
EpL8-3cdg-4790,4790,1.348,1.38,1.161,1.032,2.419,2.245,2.308,2.462,4.358,3.528,3.258
EpL8-3cdg-4800,4800,1.167,1.188,1.065,1.041,2.542,2.381,2.396,2.311,4.443,3.529,3.206
EpL8-3cdg-4810,4810,1.371,1.415,1.132,1.05,2.505,2.33,2.379,2.309,4.558,3.6,3.319
EpL8-3cdg-4820,4820,1.223,1.284,1.086,0.888,2.546,2.339,2.308,2.486,4.401,3.563,3.051
EpL8-3cdg-4830,4830,1.239,1.257,1.068,1.121,2.587,2.329,2.284,2.287,4.828,3.763,3.386
EpL8-3cdg-4840,4840,0.998,0.954,0.917,1.161,2.552,2.405,2.375,2.563,4.018,3.361,3.134
EpL8-3cdg-4850,4850,1.215,1.262,1.068,0.905,2.57,2.269,2.275,2.308,4.104,3.318,3.12
EpL8-3cdg-4860,4860,1.306,1.34,1.109,1.029,2.526,2.377,2.435,2.438,4.399,3.545,3.252
EpL8-3cdg-4870,4870,1.577,1.543,1.296,1.494,2.552,2.287,2.291,2.848,4.432,3.715,3.225
EpL8-3cdg-4880,4880,1.36,1.352,1.139,1.283,2.53,2.388,2.409,2.434,4.605,3.67,3.271
EpL8-3cdg-4890,4890,1.303,1.355,1.086,1.054,2.45,2.322,2.367,2.456,3.945,3.277,3.061
EpL8-3cdg-4900,4900,1.356,1.346,1.143,1.21,2.663,2.479,2.419,2.895,4.326,3.672,3.145
EpL8-3cdg-4910,4910,0.994,1.006,0.934,0.834,2.569,2.378,2.333,2.376,4.412,3.532,3.166
EpL8-3cdg-4920,4920,1.2,1.213,1.056,1.019,2.564,2.33,2.175,2.061,4.315,3.368,3.187
EpL8-3cdg-4930,4930,0.886,0.882,0.831,0.904,2.552,2.358,2.267,2.673,4.735,3.832,3.157
EpL8-3cdg-4940,4940,1.338,1.356,1.104,1.118,2.611,2.449,2.435,2.428,4.208,3.424,3.127
EpL8-3cdg-4950,4950,1.238,1.285,1.129,1.045,2.463,2.292,2.215,2.168,3.781,3.072,3.006
EpL8-3cdg-4960,4960,1.203,1.236,1.059,1.014,2.398,2.244,2.233,2.379,3.977,3.267,3.175
EpL8-3cdg-4970,4970,1.048,1.088,0.91,0.759,2.442,2.256,2.171,2.783,4.317,3.622,3.198
EpL8-3cdg-4980,4980,1.29,1.272,1.075,1.148,2.471,2.269,2.245,2.901,4.369,3.699,3.28
EpL8-3cdg-4990,4990,1.414,1.453,1.157,1.1,2.424,2.272,2.28,2.617,3.963,3.35,3.106
EpL8-3cdg-5000,5000,1.191,1.162,0.988,1.272,2.469,2.31,2.244,2.341,4.276,3.436,3.102